Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
14192293236,"Feb 12, 2025, 6:13:51 PM",Evening Ride,Virtual Ride,,2701,0,128.0,6,false,,,activities/15146938338.tcx.gz,,,2701.0,2701.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,128.0,97.0,,,349.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14192293371,"Feb 10, 2025, 7:23:43 PM",Evening Weight Training,Weight Training,,3452,0,120.0,6,false,,,activities/15146938506.tcx.gz,,,3452.0,3452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120.0,89.0,,,305.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14244510505,"Apr 21, 2025, 4:03:14 PM",Evening Weight Training,Weight Training,,3819,0,117.0,6,false,,,activities/15201582769.tcx.gz,,,3819.0,3819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,117.0,80.0,,,246.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14254305769,"Apr 22, 2025, 4:24:04 PM",Evening Weight Training,Weight Training,,3820,0,123.0,7,false,,,activities/15211823689.tcx.gz,,,3820.0,3820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,123.0,88.0,,,329.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14261685878,"Apr 23, 2025, 10:59:48 AM",Lunch Run,Run,,3276,10.00,182.0,110,false,,,activities/15219507162.tcx.gz,,,3276.0,3235.0,10008.6,5.56,3.094,60.9,61.1,205.2,250.1,8.0,0.0,,,95.0,86.0,182.0,161.0,,,1119.0,,,110.0,,,,,,,,,,,,,0.0,,1.0,10072.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.055,4947.1,,,,,,,,,3.114,,,,,,,,""
14273478722,"Apr 24, 2025, 2:54:32 PM",Afternoon Ride,Virtual Ride,,1233,0,148.0,4,false,,,activities/15231814554.tcx.gz,,,1233.0,1233.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,148.0,110.0,,,208.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14273479053,"Apr 24, 2025, 3:16:59 PM",Afternoon Weight Training,Weight Training,,1738,0,137.0,5,false,,,activities/15231814885.tcx.gz,,,1738.0,1738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,109.0,,,267.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14274420971,"Apr 24, 2025, 3:48:24 PM",Afternoon Workout,Workout,,621,0,136.0,1,false,,,activities/15232798010.tcx.gz,,,621.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,136.0,111.0,,,94.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14283711433,"Apr 25, 2025, 4:42:11 PM",Evening Ride,Virtual Ride,,1199,0,136.0,3,false,,,activities/15242499077.tcx.gz,,,1199.0,1199.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,136.0,98.0,,,153.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14284172715,"Apr 25, 2025, 5:06:22 PM",Evening Weight Training,Weight Training,,2982,0,133.0,7,false,,,activities/15242983173.tcx.gz,,,2982.0,2982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,133.0,101.0,,,374.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14290752460,"Apr 26, 2025, 10:47:11 AM",Lunch Run,Run,,3476,10.84,186.0,104,false,,,activities/15249876039.tcx.gz,,,3476.0,3427.0,10839.4,5.58,3.163,22.0,31.5,196.0,210.9,6.3,-0.1,,,98.0,86.0,186.0,157.0,,,1144.0,,,104.0,,,,,,,,,,,,,0.0,,1.0,10850.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.118,4063.5,,,,,,,,,3.166,,,,,,,,""
14387811565,"May 5, 2025, 6:02:52 PM",Evening Ride,Virtual Ride,,602,0,100.0,1,false,,,activities/15351690551.tcx.gz,,,602.0,602.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,100.0,89.0,,,58.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14387811718,"May 5, 2025, 6:14:13 PM",Evening Weight Training,Weight Training,,2730,0,115.0,5,false,,,activities/15351690691.tcx.gz,,,2730.0,2730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,115.0,92.0,,,268.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14408807123,"May 7, 2025, 6:19:20 PM",Evening Weight Training,Weight Training,,3918,0,124.0,7,false,,,activities/15373682181.tcx.gz,,,3918.0,3918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,124.0,84.0,,,271.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14434825371,"May 10, 2025, 10:59:54 AM",Lunch Weight Training,Weight Training,,4175,0,112.0,7,false,,,activities/15401111733.tcx.gz,,,4175.0,4175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,112.0,84.0,,,285.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14463015630,"May 12, 2025, 3:43:15 PM",Afternoon Run,Run,,1883,6.00,187.0,71,false,,,activities/15430975278.tcx.gz,,,1883.0,1880.0,6004.5,5.0,3.194,40.1,40.0,211.2,238.9,8.4,0.0,,,92.0,85.0,187.0,163.0,,,660.0,,,71.0,,,,,,,,,,,,,0.0,,1.0,6051.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.189,176.4,,,,,,,,,3.219,,,,,,,,""
14470831319,"May 13, 2025, 6:34:37 PM",Evening Run,Run,"Series 4x1000 
4:24/4:26/4:22/4:12
Descanso 2 min entre series",2399,7.38,191.0,77,false,,,activities/15439205626.tcx.gz,,,2399.0,2365.0,7385.0,4.58,3.123,24.2,26.5,195.7,210.9,9.3,0.0,,,92.0,86.0,191.0,160.0,,,801.0,,,77.0,,,,,,,,,,,0.0,,0.0,,1.0,7414.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.078,4134.1,,,,,,,,,3.135,,,,,,,,""
14479707604,"May 14, 2025, 3:57:16 PM",Afternoon Run,Run,,2565,8.00,170.0,79,false,,,activities/15448621490.tcx.gz,,,2565.0,2565.0,8006.9,7.32,3.122,34.5,30.6,204.0,231.3,6.9,0.0,,,92.0,87.0,170.0,158.0,,,862.0,,,79.0,,,,,,,,,,,,,0.0,,1.0,8042.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.122,2069.1,,,,,,,,,3.136,,,,,,,,""
14491994454,"May 15, 2025, 6:29:23 PM",Evening Run,Run,,3371,9.98,166.0,77,false,,,activities/15461665919.tcx.gz,,,3371.0,3360.0,9984.9,4.7,2.972,34.3,36.7,193.9,210.9,10.9,0.0,,,92.0,85.0,166.0,150.0,,,1046.0,,,77.0,,,,,,,,,,,,,0.0,,1.0,10033.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.962,5557.8,,,,,,,,,2.986,,,,,,,,""
14505830996,"May 17, 2025, 7:35:05 AM",Morning Run,Run,,6491,21.12,179.0,252,false,,,activities/15476665152.tcx.gz,,,6491.0,6479.0,21121.7,5.96,3.26,109.9,117.3,194.0,264.7,8.1,0.0,,,95.0,87.0,179.0,163.0,,,2300.0,,,252.0,,,,,,,,,,,,,0.0,,1.0,21240.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.254,9339.2,,,,,,,,,3.278,,,,,,,,""
14543514630,"May 20, 2025, 6:35:20 PM",Evening Run,Run,,2243,8.02,178.0,78,false,,,activities/15518448705.tcx.gz,,,2243.0,2239.0,8020.0,5.84,3.582,24.7,26.4,200.7,207.7,5.9,0.0,,,99.0,89.0,178.0,161.0,,,777.0,,,78.0,,,,,,,,,,,,,0.0,,1.0,8049.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.576,77.8,,,,,,,,,3.595,,,,,,,,""
14553755782,"May 21, 2025, 5:58:47 PM",Evening Weight Training,Weight Training,,2808,0,122.0,5,false,,,activities/15529403172.tcx.gz,,,2808.0,2808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,122.0,91.0,,,262.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14561162174,"May 22, 2025, 1:59:41 PM",Afternoon Weight Training,Weight Training,,2640,0,121.0,6,false,,,activities/15537398568.tcx.gz,,,2640.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,121.0,95.0,,,271.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14613559442,"May 27, 2025, 6:04:59 PM",Evening Run,Run,,2963,9.01,170.0,74,false,,,activities/15593855778.tcx.gz,,,2963.0,2948.0,9009.4,6.36,3.056,45.4,41.5,208.4,238.9,46.0,0.0,,,97.0,87.0,170.0,152.0,,,935.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,9087.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.041,1175.1,,,,,,,,,3.083,,,,,,,,""
14623710391,"May 28, 2025, 5:53:07 PM",Evening Weight Training,Weight Training,,3192,0,117.0,6,false,,,activities/15604741259.tcx.gz,,,3192.0,3192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,117.0,89.0,,,273.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14634614826,"May 29, 2025, 6:33:59 PM",Evening Run,Run,,2780,8.51,179.0,87,false,,,activities/15616422664.tcx.gz,,,2780.0,2763.0,8511.1,5.62,3.08,41.0,41.2,211.5,238.9,13.0,0.0,,,92.0,87.0,179.0,159.0,,,936.0,,,87.0,,,,,,,,,,,,,0.0,,1.0,8571.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.062,1049.5,,,,,,,,,3.102,,,,,,,,""
14816135201,"Jun 16, 2025, 5:06:07 AM",Morning Run,Run,,723,2.05,133.0,2,false,,,activities/15812356795.tcx.gz,,,723.0,710.0,2050.2,5.54,2.888,0.0,14.9,224.9,240.1,3.8,-0.6,,,104.0,87.0,133.0,119.0,,,155.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,2029.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.836,312.7,,,,,,,,,2.858,,,,,,,,""
14816135318,"Jun 15, 2025, 5:36:57 AM",Morning Run,Run,,2360,7.06,152.0,9,false,,,activities/15812356947.tcx.gz,,,2360.0,2355.0,7065.0,5.8,3.0,33.2,43.7,205.3,232.1,6.9,-0.1,,,92.0,85.0,152.0,133.0,,,604.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,7080.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.994,4762.1,,,,,,,,,3.006,,,,,,,,""
14816135471,"Jun 6, 2025, 7:10:43 AM",Morning Run,Run,,1883,6.25,182.0,28,false,,,activities/15812357030.tcx.gz,,,1883.0,1883.0,6258.0,5.0,3.323,27.7,23.2,215.5,238.9,8.3,0.1,,,95.0,89.0,182.0,153.0,,,602.0,,,28.0,,,,,,,,,,,,,0.0,,1.0,6298.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.323,848.0,,,,,,,,,3.345,,,,,,,,""
14816135516,"Jun 4, 2025, 7:10:15 PM",Night Ride,Virtual Ride,,1450,0,141.0,3,false,,,activities/15812357095.tcx.gz,,,1450.0,1450.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,141.0,106.0,,,226.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14816135598,"Jun 4, 2025, 11:05:59 AM",Afternoon Run,Run,,1292,4.18,176.0,22,false,,,activities/15812357202.tcx.gz,,,1292.0,1285.0,4187.1,6.18,3.258,31.9,32.2,215.5,238.9,8.2,0.0,,,95.0,87.0,176.0,154.0,,,416.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,4227.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.241,181.4,,,,,,,,,3.29,,,,,,,,""
14835433862,"Jun 18, 2025, 5:33:28 AM",Morning Run,Run,,1782,5.75,174.0,24,false,,,activities/15833101638.tcx.gz,,,1782.0,1779.0,5751.1,4.96,3.233,40.5,36.0,207.1,238.9,12.9,0.1,,,92.0,88.0,174.0,151.0,,,551.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,5817.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.227,203.0,,,,,,,,,3.27,,,,,,,,""
14897635748,"Jun 24, 2025, 6:07:40 AM",Morning Run,Run,,1242,4.16,178.0,25,false,,,activities/15900661444.tcx.gz,,,1242.0,1242.0,4160.4,5.42,3.35,32.0,32.1,215.5,238.9,8.6,0.0,,,92.0,88.0,178.0,158.0,,,412.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,4201.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.35,179.4,,,,,,,,,3.383,,,,,,,,""
14920015378,"Jun 26, 2025, 7:47:25 AM",Morning Run,Run,,592,2.00,170.0,9,false,,,activities/15924876717.tcx.gz,,,592.0,587.0,2006.7,7.0,3.419,26.1,10.5,209.0,232.1,8.4,0.8,,,91.0,88.0,170.0,153.0,,,184.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,2076.3,1750921216.0,8.0,21.9,20.8,13.7,0.6,1019.6,6.9,13.0,297.0,0.0,1750912256.0,1750966912.0,0.125,,,0.0,1.0,0.0,29679.0,1.0,,,,,0.0,3.39,1451.2,,,,,,,,,3.537,,,,,,,,""
14920015512,"Jun 26, 2025, 8:06:44 AM",Morning Run,Run,"Series 
4x20
3x30",507,0.54,156.0,1,false,,,activities/15924876939.tcx.gz,,,507.0,169.0,547.6,7.26,3.24,0.0,0.0,224.6,224.9,1.1,0.0,,,93.0,79.0,156.0,138.0,,,114.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,547.8,1750924800.0,8.0,23.8,23.3,13.9,0.54,1019.7,6.8,12.3,300.0,0.0,1750912256.0,1750966912.0,0.125,,,0.0,1.0,0.0,31133.0,3.0,,,,,0.0,1.08,0.0,,,,,,,,,3.241,,,,,,,,""
14920015678,"Jun 26, 2025, 8:36:59 AM",Morning Workout,Workout,,436,0,133.0,1,false,,,activities/15924877088.tcx.gz,,,436.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,133.0,118.0,,,82.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14920015856,"Jun 25, 2025, 7:44:25 AM",Morning Weight Training,Weight Training,,3689,0,123.0,5,false,,,activities/15924877209.tcx.gz,,,3689.0,3689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,123.0,85.0,,,282.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14943167117,"Jun 28, 2025, 2:14:03 PM",Afternoon Weight Training,Weight Training,,2762,0,139.0,6,false,,,activities/15950213069.tcx.gz,,,2762.0,2762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,101.0,,,348.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14970500887,"Jul 1, 2025, 7:30:46 AM",Morning Weight Training,Weight Training,,3833,0,167.0,9,false,,,activities/15980342042.tcx.gz,,,3833.0,3833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,167.0,99.0,,,428.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14981428673,"Jul 2, 2025, 8:29:34 AM",Sprints,Run,"",1122,0.76,157.0,0,false,,,activities/15992322597.tcx.gz,,,1122.0,238.0,759.4,9.86,3.191,0.0,0.0,205.8,207.5,25.0,-0.2,,,89.0,67.0,157.0,126.0,,,208.0,,,0.0,,,,,,,,,,,0.0,,0.0,,1.0,756.7,1751443200.0,1.0,28.7,31.0,16.0,0.46,1015.9,1.0,3.5,78.0,0.0,1751430784.0,1751485312.0,0.125,,,0.51,5.0,0.23,32156.0,3.0,,,,,0.0,0.677,0.0,,,,,,,,,3.179,,,,,,,,""
14981602763,"Jul 2, 2025, 9:05:13 AM",Core,Workout,"",735,0,126.0,1,false,,,activities/15992524186.tcx.gz,,,735.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,126.0,104.0,,,103.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14995038747,"Jul 3, 2025, 2:16:19 PM",Afternoon Ride,Virtual Ride,,1798,0,110.0,3,false,,,activities/16007287947.tcx.gz,,,1798.0,1798.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,110.0,95.0,,,224.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14995680439,"Jul 3, 2025, 3:17:27 PM",Afternoon Weight Training,Weight Training,,2540,0,112.0,4,false,,,activities/16007992825.tcx.gz,,,2540.0,2540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,112.0,87.0,,,209.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
15065610760,"Jul 9, 2025, 5:06:05 PM",Evening Run,Run,,1751,5.01,170.0,29,false,,,activities/16084909154.tcx.gz,,,1751.0,1742.0,5010.3,5.36,2.876,21.8,33.8,205.8,230.2,14.4,-0.2,,,89.0,83.0,170.0,154.0,,,560.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,5016.6,1752080384.0,2.0,31.9,32.3,15.9,0.38,1014.2,2.7,5.7,147.0,0.0,1752035840.0,1752089984.0,0.375,,,0.0,1.0,0.61,30552.0,2.0,,,,,0.0,2.861,1197.2,,,,,,,,,2.88,,,,,,,,""
15065611185,"Jul 8, 2025, 10:08:56 AM",Lunch Weight Training,Weight Training,,2508,0,121.0,3,false,,,activities/16084909567.tcx.gz,,,2508.0,2508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,121.0,84.0,,,182.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
15065611325,"Jul 7, 2025, 9:18:59 AM",Lunch Weight Training,Weight Training,,3957,0,140.0,8,false,,,activities/16084909764.tcx.gz,,,3957.0,3957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,140.0,97.0,,,442.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
15065611421,"Jul 5, 2025, 7:06:02 PM",Night Ride,Virtual Ride,,2064,0,130.0,4,false,,,activities/16084909898.tcx.gz,,,2064.0,2064.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,130.0,94.0,,,241.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
15065611504,"Jul 4, 2025, 8:26:45 AM",Morning Weight Training,Weight Training,,3675,0,137.0,7,false,,,activities/16084909985.tcx.gz,,,3675.0,3675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,98.0,,,397.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
15066991860,"Jul 10, 2025, 9:55:23 AM",Lunch Weight Training,Weight Training,,3866,0,130.0,6,false,,,activities/16086438211.tcx.gz,,,3866.0,3866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,130.0,86.0,,,320.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
15108439417,"Jul 14, 2025, 8:44:40 AM",Morning Weight Training,Weight Training,,2683,0,165.0,7,false,,,activities/16132055468.tcx.gz,,,2683.0,2683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,165.0,109.0,,,404.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
15137025473,"Jul 16, 2025, 6:10:56 PM",Evening Weight Training,Weight Training,,4178,0,123.0,6,false,,,activities/16163199994.tcx.gz,,,4178.0,4178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,123.0,82.0,,,297.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
15145566318,"Jul 17, 2025, 3:14:16 PM",Afternoon Ride,Virtual Ride,,1817,0,113.0,3,false,,,activities/16172596422.tcx.gz,,,1817.0,1817.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,113.0,94.0,,,218.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
15156527008,"Jul 18, 2025, 4:09:37 PM",Evening Workout,Workout,,593,0,109.0,1,false,,,activities/16184608294.tcx.gz,,,593.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,109.0,93.0,,,52.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
15168269464,"Jul 19, 2025, 4:36:22 PM",Evening Weight Training,Weight Training,,3585,0,104.0,4,false,,,activities/16197496392.tcx.gz,,,3585.0,3585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,104.0,75.0,,,202.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15174907622,"Jul 20, 2025, 9:55:31 AM",Lunch Weight Training,Weight Training,,2998,0,110.0,5,false,,,activities/16204849013.tcx.gz,,,2998.0,2998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,110.0,87.0,,,231.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15184405192,"Jul 21, 2025, 8:07:37 AM",Morning Weight Training,Weight Training,,3949,0,116.0,6,false,,,activities/16215345357.tcx.gz,,,3949.0,3949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,116.0,83.0,,,271.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,""
15195847126,"Jul 22, 2025, 6:38:59 AM",Morning Run,Run,,12738,27.47,183.0,247,false,,,activities/16227816419.tcx.gz,,,12738.0,9548.0,27474.2,4.6,2.877,71.2,73.3,366.8,380.1,20.0,0.0,,,92.0,85.0,183.0,159.0,,,3231.0,,,247.0,,,,,,,,,,,,,0.0,,1.0,27586.0,1753164032.0,1.0,13.7,15.4,11.8,0.88,1018.3,0.7,1.8,260.0,0.0,1753159936.0,1753213184.0,0.875,,,0.0,1.0,0.34,29956.0,0.0,,,,,,2.157,22174.8,,,,,0.0,,,,2.889,,,,,,,,""
